brand,brandLabel,brandAlt_en,owner,ownerLabel,industries,isic_codes,country,countryLabel
http://www.wikidata.org/entity/Q117802152,BCPOS,,http://www.wikidata.org/entity/Q11330543,Busicom,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q117802977,Peach,,http://www.wikidata.org/entity/Q1376634,Peach,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q117866291,Defauw,,http://www.wikidata.org/entity/Q117866159,Defauw,,,http://www.wikidata.org/entity/Q31,Belgium
http://www.wikidata.org/entity/Q118111682,Marella,,http://www.wikidata.org/entity/Q110225120,Max Mara Fashion Group,,,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q118119676,ZENB,,http://www.wikidata.org/entity/Q118119710,ZENB JAPAN,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q118119676,ZENB,,http://www.wikidata.org/entity/Q118119700,Mizkan group,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q118134308,glo,,http://www.wikidata.org/entity/Q856411,British American Tobacco,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q118150641,Q118150641,,http://www.wikidata.org/entity/Q104531073,Q104531073,,,,
http://www.wikidata.org/entity/Q118173446,JOYSOUND,,http://www.wikidata.org/entity/Q11289769,XING,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q118213892,109CINEMAS PREMIUM,,http://www.wikidata.org/entity/Q10854269,109 Cinemas,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q118255727,Sedita,,http://www.wikidata.org/entity/Q77877642,I.D.C. Holding,,,http://www.wikidata.org/entity/Q214,Slovakia
http://www.wikidata.org/entity/Q118271033,Numidia,,http://www.wikidata.org/entity/Q118471250,Huileries Ouzellaguen,,,http://www.wikidata.org/entity/Q262,Algeria
http://www.wikidata.org/entity/Q118444673,KINTO,,http://www.wikidata.org/entity/Q11297945,Kinto,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q118444684,MOLLIS,,http://www.wikidata.org/entity/Q11297945,Kinto,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q118491879,Orient Express,,http://www.wikidata.org/entity/Q212599,Accor,,,http://www.wikidata.org/entity/Q142,France
http://www.wikidata.org/entity/Q118598798,Kress,,http://www.wikidata.org/entity/Q20716893,Positec,,,,
http://www.wikidata.org/entity/Q118623270,ASICS,,http://www.wikidata.org/entity/Q327247,ASICS,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q118623270,ASICS,,http://www.wikidata.org/entity/Q327247,ASICS,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q118623270,ASICS,,http://www.wikidata.org/entity/Q327247,ASICS,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q119659042,nosh,,http://www.wikidata.org/entity/Q130434946,"nosh Co., Ltd",,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q119823292,TS DESIGN,,http://www.wikidata.org/entity/Q119823267,TS DESIGN,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q119976104,Mainline Railways,,http://www.wikidata.org/entity/Q7127632,Palitoy,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q120112309,TUI Nederland,,http://www.wikidata.org/entity/Q573103,TUI Group,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q120441399,Neckermann Reisen,,http://www.wikidata.org/entity/Q24046660,Q24046660,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q120492050,Coop City,,http://www.wikidata.org/entity/Q432564,Coop Switzerland,,,http://www.wikidata.org/entity/Q39,Switzerland
http://www.wikidata.org/entity/Q120570926,MAX&Co.,,http://www.wikidata.org/entity/Q110225120,Max Mara Fashion Group,,,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q120751285,Players Premier,,http://www.wikidata.org/entity/Q6045669,Interceptor Micros,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q120867166,Churaumi berry,,http://www.wikidata.org/entity/Q1960157,Okinawa Cellular Telephone,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q121253796,Seacycle,,http://www.wikidata.org/entity/Q121254077,Meyers Boat Company,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q121572121,Hit-Pak,,http://www.wikidata.org/entity/Q1330823,Elite Systems,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q121587731,Farm Bureau Financial Services,,http://www.wikidata.org/entity/Q5424650,FBL Financial Group,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q121742146,Bulldog Software,,http://www.wikidata.org/entity/Q1615297,Mastertronic,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q121781777,No One,,http://www.wikidata.org/entity/Q113561576,Trunk Networks,,,,
http://www.wikidata.org/entity/Q121785661,Cartoon Time,,http://www.wikidata.org/entity/Q23901,Codemasters,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q122167398,Billy Tacos,,http://www.wikidata.org/entity/Q7339591,Roadhouse Grill,,,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q122167398,Billy Tacos,,http://www.wikidata.org/entity/Q7339591,Roadhouse Grill,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q122904613,Tank S,,http://www.wikidata.org/entity/Q125454308,Van Staveren,,,http://www.wikidata.org/entity/Q55,Netherlands
http://www.wikidata.org/entity/Q122926397,Q122926397,,http://www.wikidata.org/entity/Q276507,Henkel AG & Co. KGaA,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q123121572,Weichai Enranger,,http://www.wikidata.org/entity/Q1076132,Weichai (Chongqing) Automotive,,,http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q123125155,Nike Dunk,,http://www.wikidata.org/entity/Q483915,Nike,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q123252602,SUI,,http://www.wikidata.org/entity/Q1345267,Suntory,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q123264913,Mizone,,http://www.wikidata.org/entity/Q329426,Danone,,,http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q123365129,Mas el Garet,,http://www.wikidata.org/entity/Q123365116,"Formatges Mas el Garet, S.L.",,,http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q123401542,Prontophot,,http://www.wikidata.org/entity/Q7187637,ME Group,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q123407017,AQUAPLUS,,http://www.wikidata.org/entity/Q1036845,Aquaplus,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q123414862,Tesoro,,http://www.wikidata.org/entity/Q2037080,Tesoro Corporation,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q123414862,Tesoro,,http://www.wikidata.org/entity/Q458363,Marathon Petroleum,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q123419386,DAIWA,,http://www.wikidata.org/entity/Q2656169,Daiwa Seiko Corporation,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q123438496,Paradox Arc,,http://www.wikidata.org/entity/Q217493,Paradox Interactive,,,http://www.wikidata.org/entity/Q34,Sweden
http://www.wikidata.org/entity/Q123556254,Alpage,,http://www.wikidata.org/entity/Q1524303,Alpine Electronics,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q123560538,Doda,,http://www.wikidata.org/entity/Q814712,BAIC Group,,,http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q123565801,Reliance Smart Point,,http://www.wikidata.org/entity/Q7311028,Reliance Retail,,,http://www.wikidata.org/entity/Q668,India
http://www.wikidata.org/entity/Q123618491,Tire Warehouse,,http://www.wikidata.org/entity/Q6902090,Monro Muffler Brake,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q123685557,Q123685557,,http://www.wikidata.org/entity/Q86006141,Adgar Investment & Development Ltd,,,http://www.wikidata.org/entity/Q801,Israel
http://www.wikidata.org/entity/Q123895373,Q123895373,,http://www.wikidata.org/entity/Q123895437,Q123895437,,,http://www.wikidata.org/entity/Q36,Poland
http://www.wikidata.org/entity/Q123986749,Visacrem,,http://www.wikidata.org/entity/Q123986726,Quality Espresso,,,http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q123986754,Futurmat,,http://www.wikidata.org/entity/Q123986726,Quality Espresso,,,http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q123986756,Gaggia,,http://www.wikidata.org/entity/Q123986726,Quality Espresso,,,http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q124021658,Pinnacle Bank,,http://www.wikidata.org/entity/Q124021639,Pinnacle Bancorp,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q124026328,Kerma,,http://www.wikidata.org/entity/Q124026351,Rossignol Group,,,,
http://www.wikidata.org/entity/Q124043826,Kartus,,http://www.wikidata.org/entity/Q124043810,Q124043810,,,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q124073193,Gulf Express,,http://www.wikidata.org/entity/Q5617505,Gulf Oil International,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q124148505,Elisabethen Quelle,,http://www.wikidata.org/entity/Q124149246,Hassia Group,,,,
http://www.wikidata.org/entity/Q124156691,Q124156691,,http://www.wikidata.org/entity/Q124156733,holding Midial,,,,
http://www.wikidata.org/entity/Q124222064,Puddis,,http://www.wikidata.org/entity/Q884605,Unternehmensgruppe Theo Müller S.e.c.s.,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q124327563,Tjiezi,,http://www.wikidata.org/entity/Q124259234,Best Cheese Holland,,,,
http://www.wikidata.org/entity/Q124467605,Biennophone,,http://www.wikidata.org/entity/Q133889054,Q133889054,,,http://www.wikidata.org/entity/Q39,Switzerland
http://www.wikidata.org/entity/Q124547645,Drunk Elephant,,http://www.wikidata.org/entity/Q728185,Shiseido,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q124630603,Yves Veggie Cuisine,,http://www.wikidata.org/entity/Q5639346,Hain Celestial Group,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q124646287,ZENAIM,,http://www.wikidata.org/entity/Q4981353,Tokai Rika,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q124735145,Earth's Best,,http://www.wikidata.org/entity/Q5639346,Hain Celestial Group,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q124735148,Tate's Bake Shop,,http://www.wikidata.org/entity/Q12857502,Mondelez International,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q124735190,Terra Chips,,http://www.wikidata.org/entity/Q5639346,Hain Celestial Group,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q124799692,B100,,http://www.wikidata.org/entity/Q9598744,Abanca,,,http://www.wikidata.org/entity/Q29,Spain
http://www.wikidata.org/entity/Q124846526,Jumbo Foodmarkt,,http://www.wikidata.org/entity/Q2262314,Jumbo,,,http://www.wikidata.org/entity/Q55,Netherlands
http://www.wikidata.org/entity/Q124846526,Jumbo Foodmarkt,,http://www.wikidata.org/entity/Q2262314,Jumbo,,,http://www.wikidata.org/entity/Q31,Belgium
http://www.wikidata.org/entity/Q124846605,Jumbo City,,http://www.wikidata.org/entity/Q2262314,Jumbo,,,http://www.wikidata.org/entity/Q55,Netherlands
http://www.wikidata.org/entity/Q124846605,Jumbo City,,http://www.wikidata.org/entity/Q2262314,Jumbo,,,http://www.wikidata.org/entity/Q31,Belgium
http://www.wikidata.org/entity/Q124871026,Praxis City,,http://www.wikidata.org/entity/Q2741995,Praxis,,,http://www.wikidata.org/entity/Q55,Netherlands
http://www.wikidata.org/entity/Q124963552,Blu Dot,,http://www.wikidata.org/entity/Q21550777,Blu Dot Design and Manufacturing,,,,
http://www.wikidata.org/entity/Q124964428,Joss & Main,,http://www.wikidata.org/entity/Q3540193,Wayfair,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q124965739,Barbour,,http://www.wikidata.org/entity/Q182399,J. Barbour and Sons,,,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q124965868,The North Face,,http://www.wikidata.org/entity/Q152784,"The North Face, Inc.",,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q124965897,Libbey,,http://www.wikidata.org/entity/Q17083157,New England Glass Company,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q124965942,lululemon,,http://www.wikidata.org/entity/Q6702957,Lululemon Athletica,,,http://www.wikidata.org/entity/Q16,Canada
http://www.wikidata.org/entity/Q124966317,Vans,,http://www.wikidata.org/entity/Q1135366,Vans,,,,
http://www.wikidata.org/entity/Q124966655,Specialized,,http://www.wikidata.org/entity/Q1200510,Specialized Bicycle Components,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q124966674,Patagonia,,http://www.wikidata.org/entity/Q1660552,"Patagonia, Inc.",,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q124966711,SentrySafe,,http://www.wikidata.org/entity/Q7451399,Sentry Group,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q124980602,Pioneer,,http://www.wikidata.org/entity/Q156034,Pioneer Corporation,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q124980657,Filson,,http://www.wikidata.org/entity/Q5449211,C.C. Filson,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q124980994,Montblanc,,http://www.wikidata.org/entity/Q142691,Montblanc International GmbH,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q124981193,GAP,,http://www.wikidata.org/entity/Q420822,Gap Inc.,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q124981501,Tecnolumen,,http://www.wikidata.org/entity/Q24038899,Bremen Tecnolumen GmbH,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q124981803,Epson,,http://www.wikidata.org/entity/Q159614,Seiko Epson,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q124981838,AllModern,,http://www.wikidata.org/entity/Q3540193,Wayfair,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q124982213,Ducati,,http://www.wikidata.org/entity/Q271812,Ducati,,,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q124982762,PNY,,http://www.wikidata.org/entity/Q674582,PNY Technologies,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q124983963,Puma,,http://www.wikidata.org/entity/Q157064,Puma,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q124984005,Swarovski,,http://www.wikidata.org/entity/Q611115,Swarovski,,,http://www.wikidata.org/entity/Q40,Austria
http://www.wikidata.org/entity/Q124993851,Mellanox,,http://www.wikidata.org/entity/Q6813052,Mellanox Technologies,,,http://www.wikidata.org/entity/Q801,Israel
http://www.wikidata.org/entity/Q124996309,Fender,,http://www.wikidata.org/entity/Q175391,Fender Musical Instruments Corporation,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q124998286,Fujifilm,,http://www.wikidata.org/entity/Q164740,Fujifilm Holdings Corporation,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q125007648,Crocs,,http://www.wikidata.org/entity/Q926699,"Crocs, Inc.",,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q125017072,Bosch,,http://www.wikidata.org/entity/Q234021,Robert Bosch,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q125017255,Klipsch,,http://www.wikidata.org/entity/Q204420,Klipsch Audio Technologies,,,,
http://www.wikidata.org/entity/Q125028580,Huawei,,http://www.wikidata.org/entity/Q160120,Huawei,,,http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q125028669,Casio,,http://www.wikidata.org/entity/Q217338,Casio,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q125053407,DJI,,http://www.wikidata.org/entity/Q16924332,DJI,,,http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q125053590,Burton,,http://www.wikidata.org/entity/Q763051,Burton Snowboards,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q125054586,RIMOWA,,http://www.wikidata.org/entity/Q1287437,Rimowa,,,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q125054684,Yamaha,,http://www.wikidata.org/entity/Q188454,Yamaha,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q125057252,Ricoh,,http://www.wikidata.org/entity/Q178778,Ricoh,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q125087646,Dyson,,http://www.wikidata.org/entity/Q621429,Dyson,,,http://www.wikidata.org/entity/Q334,Singapore
http://www.wikidata.org/entity/Q125088800,Dainese,,http://www.wikidata.org/entity/Q254397,Dainese S.p.A.,,,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q125093153,Vornado,,http://www.wikidata.org/entity/Q25313179,Vornado Air,,,,
http://www.wikidata.org/entity/Q125093578,Roland,,http://www.wikidata.org/entity/Q848490,Roland Corporation,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q125097434,Nintendo,,http://www.wikidata.org/entity/Q8093,Q8093,,,http://www.wikidata.org/entity/Q17,Japan
http://www.wikidata.org/entity/Q125097787,Bose,,http://www.wikidata.org/entity/Q328568,Bose Corporation,,,http://www.wikidata.org/entity/Q30,United States
http://www.wikidata.org/entity/Q125129697,OMEGA,,http://www.wikidata.org/entity/Q659224,Omega SA,,,http://www.wikidata.org/entity/Q39,Switzerland
